CHR,BP,P,GENE,CORR
21,3,33.40515,0.0000000000000002841,UBP1,-0.61
47,7,121.746734,0.0000000000000003547,CADPS2,-0.609
14,2,47.893651,0.00000000000001072,FBXO11,-0.584
189,23,118.606567,0.00000000000005443,NKRF,-0.571
99,15,23.13356,0.000000000000231,UBE3A,-0.559
37,6,139.155976,0.0000000000002376,CCDC28A,-0.559
1,1,153.567467,0.0000000000002843,RUSC1,-0.557
2,1,199.096276,0.0000000000003072,CAMSAP2,-0.556
117,17,64.754462,0.0000000000009427,ABCA5,-0.547
30,4,71.90428,0.000000000001527,GRSF1,-0.542
38,6,80.681277,0.000000000001599,ELOVL4,-0.542
15,2,73.154118,0.000000000001751,RAB11FIP5,-0.541
16,2,135.643839,0.000000000002784,RAB3GAP1,-0.537
22,3,45.840675,0.000000000004627,LZTFL1,-0.532
39,6,80.469973,0.000000000005198,SH3BGRL2,-0.531
17,2,228.49691,0.00000000000636,DAW1,-0.529
23,3,161.700944,0.000000000006591,KPNA4,-0.529
81,12,10.266882,0.00000000000844,GABARAPL1,-0.527
32,5,167.878685,0.000000000008689,RARS,-0.527
69,11,34.077093,0.00000000001205,CAPRIN1,-0.523
82,12,121.821401,0.00000000001276,DENR,-0.523
31,4,77.090146,0.00000000001551,SDAD1,-0.521
65,10,13.220117,0.00000000001553,OPTN,-0.521
33,5,133.560705,0.00000000001609,PPP2CA,-0.521
111,16,45.547931,0.00000000001805,DNAJA2,-0.52
57,9,17.786995,0.00000000002378,SH3GL2,-0.517
34,5,108.698367,0.00000000002427,PJA2,-0.517
52,8,24.832236,0.00000000002694,NEFM,-0.516
18,2,232.167163,0.00000000003988,TEX44,-0.512
35,5,68.509546,0.00000000004153,CCNB1,-0.512
36,5,137.478823,0.00000000005223,NME5,-0.509
83,12,37.973565,0.00000000006331,KIF21A,-0.507
58,9,2.183501,0.00000000006649,SMARCA2,-0.507
96,14,89.808635,0.0000000001011,PSMC1,-0.503
19,2,44.399027,0.0000000001102,PREPL,-0.502
97,14,81.007881,0.0000000001338,SEL1L,-0.5
90,13,51.884871,0.0000000001623,VPS36,-0.498
190,23,138.491772,0.0000000001712,MCF2,-0.497
138,19,52.405148,0.0000000001856,SAE1,-0.496
98,14,91.858681,0.0000000002084,SLC24A4,-0.495
59,9,2.160421,0.0000000002143,SMARCA2,-0.495
40,6,122.795635,0.0000000002237,HSF2,-0.495
41,6,1,0.000000000265,SNAP91,-0.493
135,18,39.101915,0.0000000002971,SYT4,-0.492
24,3,56.736615,0.0000000003542,ARHGEF3,-0.49
25,3,62.359434,0.0000000003764,CADPS,-0.489
26,3,140.221245,0.0000000003991,LOC389151,-0.488
70,11,0.288262,0.0000000004421,IFITM5,-0.487
60,9,4.696419,0.0000000004612,CDC37L1,-0.487
42,6,106.739267,0.0000000004992,ATG5,-0.486
158,20,43.004368,0.0000000005328,TOMM34,-0.485
20,2,49.043581,0.0000000005561,FSHR,-0.485
43,6,54.914474,0.0000000005647,FAM83B,-0.485
191,23,51.81404,0.0000000007812,LOC401589,-0.481
165,21,14.438864,0.0000000008363,LIPI,-0.481
112,16,20.71109,0.0000000008427,ACSM3,-0.48
100,15,53.435212,0.000000001114,CCPG1,-0.477
66,10,116.614178,0.000000001126,FAM160B1,-0.477
166,21,32.92297,0.000000001132,SYNJ1,-0.477
174,22,28.217129,0.000000001132,NEFH,-0.477
118,17,54.430568,0.000000001404,TRIM37,-0.475
3,1,33.013456,0.000000001509,YARS,-0.474
4,1,82.230373,0.000000001532,ADGRL2,-0.474
44,6,105.712618,0.000000001578,POPDC3,-0.474
192,23,101.269209,0.000000001646,TCEAL2,-0.473
84,12,25.152741,0.000000001666,CASC1,-0.473
45,6,14.244562,0.000000001691,CD83,-0.473
91,13,32.249847,0.000000001782,PDS5B,-0.472
113,16,14.267777,0.000000001953,MKL2,-0.471
85,12,83.777831,0.000000001961,SLC6A15,-0.471
46,6,105.637736,0.00000000199,LIN28B,-0.471
53,8,104.15418,0.000000002081,ATP6V1C1,-0.47
67,10,29.861788,0.000000002473,SVIL,-0.468
86,12,6.902932,0.000000003236,ENO2,-0.465
101,15,78.003973,0.00000000328,ST20.AS1,-0.465
54,8,107.833959,0.000000003309,OXR1,-0.465
27,3,55.083511,0.000000003512,CACNA2D3,-0.464
159,20,8.813283,0.000000003842,PLCB1,-0.463
160,20,23.303261,0.000000004117,NAPB,-0.463
28,3,101.565155,0.00000000455,TOMM70,-0.462
71,11,133.623426,0.000000004816,THYN1,-0.461
29,3,134.802302,0.000000005616,TOPBP1,-0.459
119,17,8.31841,0.000000005711,MYH10,-0.459
87,12,95.196402,0.000000006298,CDK17,-0.458
48,7,116.34631,0.000000006578,CAPZA2,-0.457
61,9,129.723666,0.000000007484,PIP5KL1,-0.456
88,12,109.826894,0.000000007954,CCDC63,-0.455
55,8,85.996465,0.000000008518,LOC138046,-0.454
193,23,147.889799,0.000000008738,AFF2,-0.454
49,7,123.109516,0.000000009563,WASL,-0.453
50,7,88.803985,0.000000009725,ZNF804B,-0.453
194,23,150.328272,0.00000001021,LOC203547,-0.452
5,1,11.02746,0.00000001149,MASP2,-0.451
6,1,47.288518,0.00000001213,CYP4X1,-0.45
89,12,41.139375,0.00000001219,PRICKLE1,-0.45
120,17,58.869211,0.00000001414,CYB561,-0.448
68,10,105.203342,0.00000001504,CALHM1,-0.447
72,11,65.869502,0.00000001571,B3GNT2 /// B4GAT1,-0.447
121,17,15.872702,0.0000000162,TTC19,-0.446
122,17,8.312068,0.00000001627,NDEL1,-0.446
161,20,3.852152,0.00000001663,PANK2,-0.446
7,1,203.852294,0.00000001699,ELK4,-0.446
56,8,42.147727,0.00000001744,AP3M2,-0.446
136,18,5.38241,0.00000001763,EPB41L3,-0.445
123,17,44.601174,0.00000001833,B4GALNT2,-0.445
195,23,92.853791,0.00000001898,FAM133A,-0.445
162,20,54.258224,0.00000002205,MC3R,-0.443
167,21,45.470779,0.00000002214,ADARB1,-0.443
196,23,101.858979,0.00000002247,GPRASP2,-0.442
175,22,31.999105,0.000000024,LARGE1,-0.442
8,1,53.063842,0.00000002502,ZYG11B,-0.441
124,17,6.958358,0.00000002996,ASGR2,-0.439
137,18,53.418976,0.0000000322,NARS,-0.438
139,19,56.171616,0.00000003411,KLK7,-0.437
197,23,114.447925,0.00000003607,LUZP4,-0.437
73,11,44.243066,0.00000003773,ALX4,-0.436
140,19,12.547674,0.00000003958,ZNF490,-0.435
9,1,7.75206,0.00000004008,CAMTA1,-0.435
102,15,89.310504,0.00000004803,PRC1,-0.433
141,19,44.787716,0.00000004867,LGALS13,-0.433
114,16,82.71386,0.00000004905,HSDL1,-0.433
51,7,87.297603,0.00000004943,RUNDC3B,-0.433
198,23,152.501309,0.00000005034,ATP2B3,-0.432
125,17,53.922157,0.00000005131,MTMR4,-0.432
10,1,114.041664,0.00000006174,PHTF1,-0.43
103,15,57.602126,0.00000006293,FAM81A,-0.43
104,15,89.639239,0.00000006798,SV2B,-0.429
126,17,54.013977,0.00000007127,TEX14,-0.428
127,17,59.176735,0.00000007263,CCDC47,-0.428
11,1,151.271513,0.00000007297,SPRR1B,-0.428
105,15,99.427518,0.00000008017,LRRK1,-0.426
74,11,75.117506,0.00000008122,MOGAT2,-0.426
75,11,131.790457,0.00000008148,OPCML,-0.426
12,1,116.748631,0.00000008563,ATP1A1,-0.426
13,1,166.326352,0.00000008827,GPR161,-0.425
76,11,124.366632,0.00000009015,CCDC15,-0.425
199,23,71.334556,0.00000009711,PIN4,-0.424
77,11,22.790999,0.00000009739,GAS2,-0.424
92,13,69.17306,0.0000001049,KLHL1,-0.423
200,23,56.609834,0.0000001104,UBQLN2,-0.422
115,16,68.286784,0.0000001165,NFAT5,-0.422
168,21,39.043487,0.0000001398,LINC00114,-0.419
106,15,80.979934,0.0000001496,LOC727849,-0.418
128,17,3.283638,0.0000001522,OR1E2,-0.418
116,16,22.26493,0.0000001775,CDR2,-0.416
62,9,21.217269,0.0000002046,IFNA17,-0.414
142,19,47.075126,0.0000002123,CD79A,-0.414
143,19,54.624645,0.0000002131,SLC17A7,-0.414
63,9,126.679326,0.0000002191,ARPC5L,-0.413
78,11,70.954955,0.0000002239,KRTAP5.10,-0.413
79,11,61.71429,0.0000002294,SCGB1D1,-0.413
80,11,55.80041,0.0000002339,OR5T1,-0.412
64,9,126.951295,0.0000002348,PPP6C,-0.412
163,20,17.412728,0.000000245,PCSK2,-0.412
107,15,69.129254,0.0000002583,LRRC49,-0.411
129,17,32.020111,0.0000003034,GGNBP2,-0.409
108,15,30.715554,0.0000003361,ARHGAP11A,-0.407
201,23,37.583497,0.0000003375,DYNLT3,-0.407
130,17,6.920135,0.0000003649,CLEC10A,-0.406
93,13,87.129666,0.0000003927,SLITRK5,-0.405
176,22,46.397149,0.0000004257,FLJ46257,-0.404
131,17,36.469543,0.0000004398,LOC728285,-0.404
109,15,80.363927,0.0000004585,SAXO2,-0.403
132,17,12.835559,0.0000005029,ARHGAP44,-0.402
144,19,19.227488,0.0000005355,HAPLN4,-0.401
133,17,74.051565,0.0000005665,DNAH17,-0.4
110,15,65.280588,0.0000006017,AAGAB,-0.399
134,17,43.255668,0.0000006061,MRPL10,-0.399
164,20,36.15439,0.000000612,RPRD1B,-0.399
169,21,44.856917,0.0000007414,KRTAP10.8,-0.396
145,19,41.727243,0.0000007978,ZNF529,-0.395
94,13,30.609055,0.0000008167,HSPH1,-0.395
146,19,54.934997,0.0000008778,TSKS,-0.394
147,19,63.466726,0.0000009633,ZNF544,-0.392
95,13,32.658058,0.000001068,STARD13,-0.391
148,19,49.471088,0.000001262,ZNF233,-0.389
149,19,60.989003,0.000001961,NLRP11,-0.382
150,19,17.862804,0.000002539,SLC5A5,-0.378
170,21,45.050162,0.000002565,SUMO3,-0.378
151,19,17.250897,0.000002607,BABAM1,-0.378
152,19,15.700624,0.000003127,OR10H2,-0.375
171,21,44.846027,0.000003247,KRTAP10.7,-0.374
177,22,42.551955,0.000003723,SULT4A1,-0.372
